! NUM ...........Latitude ..........Longitude
 2252 -17.122897999999999 -46.663387999999998
 2253 -18.755482000000001 -48.612972999999997
 2254 -19.307372000000001 -50.708253999999997
 2255 -18.683056000000001 -48.158056000000002
 2256 -19.346800999999999 -48.232201000000003
 2257 -19.709620999999999 -50.334701000000003
 2258 -18.880303000000001 -48.320883000000002
 2259          -17.063786              -46.18
 2260          -18.441122 -49.190100000000001
 2261 -21.618718999999999 -43.421723999999998
 2262          -20.087142 -46.039912000000001
 2263          -20.231406 -43.965888999999997
 2264 -19.251694000000001 -44.984971999999999
 2265 -20.008444000000001          -44.597389
 2266 -19.850332000000002 -43.844138999999998
 2267           -18.86196 -48.277681000000001
 2268          -19.313056 -50.723201000000003
 2269          -18.755696 -48.611806000000001
 2270 -19.924161000000002 -49.155028000000001
 2271 -19.923363999999999 -49.156390999999999
 2272          -18.837042 -47.918227999999999
 2273 -17.617318000000001          -54.761516
 2274 -21.696200000000001           -54.55733
 2275 -21.864750000000001 -54.022247999999998
 2276 -22.040925000000001 -53.841939000000004
 2277 -20.995252000000001 -51.796973000000001
 2278 -21.513909999999999 -54.701835000000003
 2279 -22.291606999999999 -55.093795999999998
 2280 -21.466633999999999          -54.382804
 2281 -18.543548000000001 -53.133046999999998
 2282 -18.718350999999998 -56.525517999999998
 2283 -22.610454000000001 -54.684843000000001
 2284 -22.438096999999999 -53.578063999999998
 2285 -18.800083000000001 -52.909866999999998
 2286 -19.006374999999998 -57.648985000000003
 2287 -18.718350999999998 -56.525517999999998
 2288 -20.598784999999999 -51.609597999999998
 2289          -20.996108 -51.796107999999997
 2290 -22.325054999999999 -53.821173000000002
 2291 -22.334361000000001 -54.814222000000001
 2292 -22.039021999999999 -53.839255999999999
 2293 -15.032973999999999 -57.210524999999997
 2294 -13.780950000000001 -57.840575000000001
 2295 -14.758798000000001          -57.195774
 2296 -17.834744000000001          -53.281993
 2297          -10.185489 -59.460332000000001
 2298 -9.9266380000000005          -59.920254
 2299 -9.8429529999999996 -57.818475999999997
 2300          -12.574166 -55.718065000000003
 2301          -13.001547 -55.946178000000003
 2302 -12.550000000000001 -55.719999999999999
 2303            -15.7044 -58.125300000000003
 2304          -12.016855 -55.512757999999998
 2305          -13.001547 -55.946178000000003
 2306 -13.776916999999999 -56.052722000000003
 2346           -21.64913 -41.395665000000001
 2347           -22.93262 -43.365642000000001
 2348 -22.675221000000001 -43.477454000000002
 2349          -22.785833 -43.757778000000002
 2379 -20.481850000000001          -47.866225
 2380           -21.21161 -48.829635000000003
 2381 -23.883838999999998 -46.420031999999999
 2382 -22.657299999999999 -47.210900000000002
 2383 -22.799002999999999 -47.125062999999997
 2384 -22.582370000000001 -47.521614999999997
 2385 -22.571090000000002 -50.644154999999998
 2386 -20.778659999999999 -48.191875000000003
 2387 -21.181470000000001 -48.644705000000002
 2388 -21.762778000000001 -48.083888999999999
 2389          -21.171982 -47.618867999999999
 2390 -22.997350000000001 -47.520195000000001
 2391 -23.294889999999999 -45.981045000000002
 2392 -20.613319000000001 -48.000807999999999
 2393          -20.938547 -48.250264999999999
 2394 -22.426400000000001 -47.357500000000002
 2395 -22.483519999999999 -48.771014999999998
 2396 -21.885598000000002          -47.305332
 2397 -21.358049000000001 -48.065582999999997
 2398          -22.625294 -48.756816000000001
 2399 -22.172160000000002 -47.337620000000001
 2400 -21.123464999999999 -48.009377000000001
 2401 -21.564869999999999 -50.959395000000001
 2402          -21.000719 -48.024816999999999
 2403           -21.33719 -48.292985000000002
 2404 -21.040890000000001 -48.710794999999997
 2405 -21.972010999999998 -46.796351000000001
 2406 -22.105599999999999 -48.481699999999996
 2407 -21.001287000000001 -48.276090000000003
