! NUM ...........Latitude ..........Longitude
 9371          -10.515283 -47.382694999999998
 9372          -10.515283 -47.382694999999998
 9373          -10.515283 -47.382694999999998
 9374          -10.515283 -47.382694999999998
 9375          -10.515283 -47.382694999999998
 9376          -10.515283 -47.382694999999998
 9377          -10.515283 -47.382694999999998
 9378          -10.515283 -47.382694999999998
 9379          -10.515283 -47.382694999999998
 9380          -10.515283 -47.382694999999998
 9381          -10.515283 -47.382694999999998
 9382          -10.515283 -47.382694999999998
 9383          -10.515283 -47.382694999999998
 9384          -10.515283 -47.382694999999998
 9385          -10.515283 -47.382694999999998
 9386          -10.515283 -47.382694999999998
 9387          -10.515283 -47.382694999999998
 9388          -10.515283 -47.382694999999998
 9389          -10.515283 -47.382694999999998
 9390          -10.515283 -47.382694999999998
 9391          -10.515283 -47.382694999999998
 9392          -10.515283 -47.382694999999998
 9393          -10.515283 -47.382694999999998
 9394          -10.515283 -47.382694999999998
 9395          -10.515283 -47.382694999999998
 9396          -10.515283 -47.382694999999998
 9397          -10.515283 -47.382694999999998
 9398          -10.515283 -47.382694999999998
