! NUM ...........Latitude ..........Longitude
  532 -11.598539000000001 -41.339426000000003
  533          -11.607504          -41.315742
  534 -11.587414000000001 -41.228529000000002
  535          -11.578676          -41.303424
  536 -11.558337999999999 -41.301727999999997
  537          -11.530592 -41.320241000000003
  538          -11.507978 -41.294581999999998
  539 -11.499193999999999 -41.291092999999996
  540 -11.516939000000001 -41.280067000000003
  541          -11.559025 -41.330043000000003
  542 -11.526127000000001 -41.331713999999998
  543 -10.465446999999999 -41.493467000000003
  544          -10.459999 -41.393160999999999
  545          -10.402464 -41.493504000000001
  546          -10.405412 -41.448644999999999
  547          -10.402737 -41.446361000000003
  548 -10.506686999999999          -41.486767
  549          -10.462586 -41.394038999999999
  550 -10.511030999999999 -41.454514000000003
  551          -10.446783 -41.500832000000003
  552          -10.489091 -41.434454000000002
  553 -10.440797999999999 -41.467599999999997
  554          -10.462954 -41.514052999999997
  555           -10.42029 -41.478639000000001
  556 -10.440901999999999 -41.572307000000002
  557          -10.480451 -41.576878999999998
  558 -10.509423999999999 -41.611685999999999
  559          -10.941143 -42.561033999999999
  560 -10.990149000000001 -42.516522000000002
  561 -10.991699000000001 -42.500641999999999
  562          -11.586931 -41.338952999999997
  563 -11.583424000000001 -41.356796000000003
  564 -11.006360000000001          -41.227128
  565 -10.913016000000001 -41.221426999999998
  566          -10.939695 -41.228897000000003
  567 -10.958197999999999 -41.233434000000003
  568 -10.976119000000001 -41.219949999999997
  569 -9.5028649999999999 -40.914228000000001
  570          -10.898042 -42.538646999999997
  571 -10.911538999999999 -42.546207000000003
  572           -10.97171 -42.561779999999999
  573 -10.987372000000001 -42.560892000000003
  574          -10.976181 -42.510154999999997
  575          -12.015487 -41.495448000000003
  576           -12.06263 -41.486265000000003
  577          -13.649829 -42.577156000000002
  578 -9.8050840000000008 -41.022708999999999
  579 -9.8160299999999996 -41.038888999999998
  580 -9.8355409999999992 -41.042696999999997
  581 -12.084231000000001 -41.493625999999999
  582 -9.9698449999999994 -40.881554999999999
  583          -11.359969 -38.804076999999999
  584 -9.7891510000000004 -41.012894000000003
  585 -14.412675999999999 -42.649760999999998
  586          -14.415362 -42.641123999999998
  587 -9.5494500000000002 -40.895798999999997
  588          -11.120358 -41.324219999999997
  589 -14.408796000000001 -42.648645999999999
  590 -11.139889999999999 -41.308487999999997
  591          -10.442022          -40.461658
  592          -10.428616 -40.506891000000003
  593          -10.473618 -40.523963999999999
  594 -9.2602089999999997 -41.016812999999999
  595 -9.7501029999999993 -40.975326000000003
  596 -9.6741820000000001 -41.110137999999999
  597 -11.388814999999999 -42.147151000000001
  598 -11.374534000000001 -42.177213000000002
  599          -11.409485 -42.159433999999997
  600          -11.454006 -42.169218999999998
  601 -11.488277999999999 -42.134037999999997
  602          -11.381257 -42.175581000000001
  603 -11.500621000000001 -42.145344000000001
  604 -11.443460999999999 -42.159581000000003
  605 -11.427509000000001 -42.157871999999998
  606 -11.520879000000001 -42.144103999999999
  607          -11.126576 -41.326419000000001
  608          -11.132785 -41.328628000000002
  609 -11.142658000000001          -41.331553
  610 -11.149369999999999 -41.333033999999998
  611 -11.159387000000001 -41.336069999999999
  612 -9.0316010000000002 -41.700589999999998
  613           -9.073836 -41.714804000000001
  614          -10.786071 -41.442222000000001
  615          -10.805149 -41.436270999999998
  616          -10.827251 -41.451138999999998
  617          -10.818598 -41.486888999999998
  618          -10.785192          -41.493496
  619 -10.766795999999999 -41.530109000000003
  620 -10.759436000000001 -41.498429000000002
  621          -10.754813 -41.478788999999999
  622 -13.658327999999999 -42.576016000000003
  623           -13.68371 -42.593857999999997
  624          -13.640561          -42.547984
  625 -13.677156999999999 -42.573217999999997
  626 -10.189228999999999 -38.775069999999999
  627 -10.146644999999999 -38.771320000000003
  628          -11.025392 -42.641050999999997
  629          -11.035961 -42.614519999999999
  630          -11.060369 -42.630623999999997
  631 -11.083933999999999 -42.626629999999999
  632 -11.107348999999999          -42.629241
  633          -11.066169 -42.603001999999996
  634 -10.982196999999999 -42.610101999999998
  635 -10.997407000000001 -42.624201999999997
  636          -11.018552 -42.676492000000003
  637 -11.021879999999999 -42.603709000000002
  638 -11.141336000000001 -42.633912000000002
  639          -11.023761 -42.589030999999999
  640 -3.4952779999999999 -38.933889000000001
  641 -4.1936309999999999 -38.076560000000001
  642 -2.8150979999999999 -40.234875000000002
  643           -2.851343 -39.965936999999997
  644 -4.1255559999999996          -38.150278
  645           -2.905097 -41.039248000000001
  646 -4.5358330000000002 -37.695278000000002
  647           -4.589143 -37.637664000000001
  648           -3.017865 -39.674070999999998
  649 -3.4314740000000001 -38.961967000000001
  650 -4.3630560000000003 -37.883889000000003
  651 -4.4699999999999998 -37.670000000000002
  652 -4.4670500000000004          -37.757717
  653 -3.5447600000000001 -38.888742999999998
  654 -3.5102890000000002 -38.916392000000002
  655 -4.4471970000000001 -37.759557000000001
  656 -2.8852600000000002 -39.983902999999998
  657 -2.8855469999999999          -39.972099
  658           -3.027409 -39.620907000000003
  659 -2.9158909999999998 -39.954438000000003
  660            -3.54216 -38.878402999999999
  661           -3.436744 -38.985368000000001
  662           -3.369945 -39.262098000000002
  663 -3.3220649999999998 -39.267054000000002
  664 -3.3187639999999998 -39.239595999999999
  665            -3.34782 -39.265248999999997
  666           -3.214709 -39.328842000000002
  667 -3.3218000000000001 -39.267145999999997
  668 -3.0660229999999999 -39.596929000000003
  669 -4.5633889999999999 -37.688471999999997
  670 -3.0811829999999998 -39.594861000000002
  671 -3.5283099999999998           -38.89846
  672 -3.8780969999999999 -41.175094999999999
  673 -3.8944299999999998 -41.196945999999997
  674 -3.8795269999999999          -41.153371
  675 -3.8530069999999998 -41.183383999999997
  676           -3.888773 -41.185625999999999
  677           -3.193587 -39.374642999999999
  678 -3.2216670000000001 -39.289999999999999
  679 -3.2631519999999998 -39.215887000000002
  680 -3.2010700000000001 -39.364714999999997
  681 -3.0665559999999998 -39.702587999999999
  682           -3.098249 -39.678552000000003
  683 -3.0984120000000002          -39.666283
  684 -3.9466130000000001 -41.123035000000002
  685 -4.4274290000000001 -37.870857000000001
  686 -3.2470159999999999 -39.250230000000002
  687 -3.2602959999999999 -39.248342999999998
  688 -3.2732610000000002 -39.224673000000003
  689           -4.656561 -37.612293000000001
  690 -4.5921019999999997 -37.713946999999997
  691 -4.4998360000000002 -37.809334999999997
  692 -4.5944729999999998          -37.682026
  693 -4.6228109999999996 -37.690356999999999
  694 -4.6006090000000004 -37.648884000000002
  695 -4.4242759999999999 -37.879665000000003
  696 -4.4329869999999998 -37.816218999999997
  697 -4.4512130000000001 -37.867730000000002
  698 -2.9664899999999998 -39.879474000000002
  699 -2.9211290000000001 -39.861651000000002
  700 -2.9475709999999999 -39.836863999999998
  701 -2.9225469999999998 -39.840651999999999
  702 -3.9238900000000001 -41.028187000000003
  703           -3.866123 -41.038181999999999
  704 -3.9321320000000002          -41.026646
  705           -3.867378 -41.020257999999998
  706           -3.888423 -41.040104999999997
  707 -3.0007670000000002 -39.730654999999999
  708 -2.9975149999999999 -39.733696000000002
  709           -2.929141          -39.875664
  710 -2.9481419999999998 -39.901166000000003
  711 -2.9288270000000001 -39.875745999999999
  712           -2.953983 -39.877386000000001
  713           -2.981204 -39.892791000000003
  714           -4.747573 -37.307518999999999
  715 -3.2479650000000002 -39.294314999999997
  716 -3.2532369999999999          -39.280946
  717 -3.2792240000000001 -39.306116000000003
  718 -3.2596769999999999 -39.281585999999997
  719 -3.2706529999999998          -39.396262
  720           -3.275989          -39.351267
  721 -3.2624650000000002 -39.348202000000001
  722           -3.220148 -39.396182000000003
  723           -3.245552 -39.407350000000001
  724 -3.2322009999999999 -39.401971000000003
  725 -2.8414419999999998 -40.066142999999997
  726 -4.7359109999999998          -37.323718
  727 -4.7659529999999997 -37.291429999999998
  728           -4.781288 -37.290725000000002
  729 -4.7552659999999998 -37.336272000000001
  730 -3.2666780000000002 -39.329877000000003
  731 -3.2882449999999999 -39.332754999999999
  732 -3.3043960000000001 -39.352150000000002
  733           -3.307674 -39.390253999999999
  734 -3.3173620000000001 -39.369535999999997
  735 -3.2275079999999998 -39.372869999999999
