! NUM ...........Latitude ..........Longitude
 3671                 -25 -53.460000000000001
 3672              -25.23              -49.32
 3673 -27.309999999999999 -50.539999999999999
 3674 -23.850000000000001 -50.390000000000001
 3675              -28.84 -51.899999999999999
 3676 -26.850000000000001 -49.149999999999999
 3677 -29.579999999999998 -54.450000000000003
 3678 -28.809999999999999 -51.609999999999999
 3679 -26.210000000000001 -52.670000000000002
 3680               -27.5 -53.219999999999999
 3681 -26.800000000000001 -52.719999999999999
 3682 -28.300000000000001 -54.289999999999999
 3683              -28.27 -49.920000000000002
 3684 -25.539999999999999 -53.009999999999998
 3685 -27.120000000000001              -51.25
 3686 -28.489999999999998 -50.909999999999997
 3687 -26.859999999999999 -52.390000000000001
 3688 -26.609999999999999 -52.289999999999999
 3689 -23.079999999999998 -50.189999999999998
 3690 -23.530000000000001 -51.450000000000003
 3691 -25.969999999999999 -51.600000000000001
 3692              -24.07 -52.369999999999997
 3693 -27.350000000000001 -51.600000000000001
 3694                 -25 -53.460000000000001
 3695              -25.23              -49.32
 3696 -27.309999999999999 -50.539999999999999
 3697 -23.850000000000001 -50.390000000000001
 3698              -28.84 -51.899999999999999
 3699 -26.850000000000001 -49.149999999999999
 3700 -29.579999999999998 -54.450000000000003
 3701 -28.809999999999999 -51.609999999999999
 3702 -26.210000000000001 -52.670000000000002
 3703               -27.5 -53.219999999999999
 3704 -26.800000000000001 -52.719999999999999
 3705 -28.300000000000001 -54.289999999999999
 3706              -28.27 -49.920000000000002
 3707 -25.539999999999999 -53.009999999999998
 3708 -27.120000000000001              -51.25
 3709 -28.489999999999998 -50.909999999999997
 3710 -26.859999999999999 -52.390000000000001
 3711 -26.609999999999999 -52.289999999999999
 3712 -23.079999999999998 -50.189999999999998
 3713 -23.530000000000001 -51.450000000000003
 3714 -25.969999999999999 -51.600000000000001
 3715              -24.07 -52.369999999999997
 3716 -27.350000000000001 -51.600000000000001
 3717                 -25 -53.460000000000001
 3718              -25.23              -49.32
 3719 -27.309999999999999 -50.539999999999999
 3720 -23.850000000000001 -50.390000000000001
 3721              -28.84 -51.899999999999999
 3722 -26.850000000000001 -49.149999999999999
 3723 -29.579999999999998 -54.450000000000003
 3724 -28.809999999999999 -51.609999999999999
 3725 -26.210000000000001 -52.670000000000002
 3726               -27.5 -53.219999999999999
 3727 -26.800000000000001 -52.719999999999999
 3728 -28.300000000000001 -54.289999999999999
 3729              -28.27 -49.920000000000002
 3730 -25.539999999999999 -53.009999999999998
 3731 -27.120000000000001              -51.25
 3732 -28.489999999999998 -50.909999999999997
 3733 -26.859999999999999 -52.390000000000001
 3734 -26.609999999999999 -52.289999999999999
 3735 -23.079999999999998 -50.189999999999998
 3736 -23.530000000000001 -51.450000000000003
 3737 -25.969999999999999 -51.600000000000001
 3738              -24.07 -52.369999999999997
 3739 -27.350000000000001 -51.600000000000001
 3740                 -25 -53.460000000000001
 3741              -25.23              -49.32
 3742 -27.309999999999999 -50.539999999999999
